id,source_name,url,description,external_id
attack-pattern--e6f19759-dde3-47fc-99cc-d9f5fa4ade60,6 - appv,https://strontic.github.io/xcyclopedia/library/SyncAppvPublishingServer.exe-3C291419F60CDF9C2E4E19AD89944FA3.html,"Strontic. (n.d.). SyncAppvPublishingServer.exe. Retrieved February 6, 2024.",
attack-pattern--e74de37c-a829-446c-937d-56a44f0e9306,Microsoft - Add-MailboxPermission,https://docs.microsoft.com/en-us/powershell/module/exchange/mailboxes/add-mailboxpermission?view=exchange-ps,"Microsoft. (n.d.). Add-Mailbox Permission. Retrieved September 13, 2019.",
attack-pattern--e7cbc1de-1f79-48ee-abfd-da1241c65a15,Wikipedia Code Signing,https://en.wikipedia.org/wiki/Code_signing,"Wikipedia. (2015, November 10). Code Signing. Retrieved March 31, 2016.",
attack-pattern--e7eab98d-ae11-4491-bd28-a53ba875865a,Technet Net Use,https://technet.microsoft.com/bb490717.aspx,"Microsoft. (n.d.). Net Use. Retrieved November 25, 2016.",
attack-pattern--e848506b-8484-4410-8017-3d235a52f5b3,Rhingo Security Labs GCP Privilege Escalation,https://rhinosecuritylabs.com/gcp/privilege-escalation-google-cloud-platform-part-1/,"Spencer Gietzen. (n.d.). Privilege Escalation in Google Cloud Platform – Part 1 (IAM). Retrieved May 27, 2022.",
attack-pattern--e8a0a025-3601-4755-abfb-8d08283329fb,TCC macOS bypass,https://www.sentinelone.com/labs/bypassing-macos-tcc-user-privacy-protections-by-accident-and-design/,"Phil Stokes. (2021, July 1). Bypassing macOS TCC User Privacy Protections By Accident and Design. Retrieved March 21, 2024.",
attack-pattern--e906ae4d-1d3a-4675-be23-22f7311c0da4,Medium Detecting WMI Persistence,https://medium.com/threatpunter/detecting-removing-wmi-persistence-60ccbb7dff96,"French, D. (2018, October 9). Detecting & Removing an Attacker’s WMI Persistence. Retrieved October 11, 2019.",
attack-pattern--e99ec083-abdd-48de-ad87-4dbf6f8ba2a4,WireLurker,https://www.paloaltonetworks.com/content/dam/pan/en_US/assets/pdf/reports/Unit_42/unit42-wirelurker.pdf,"Claud Xiao. (n.d.). WireLurker: A New Era in iOS and OS X Malware. Retrieved July 10, 2017.",
attack-pattern--ea016b56-ae0e-47fe-967a-cc0ad51af67f,Chokepoint preload rootkits,http://www.chokepoint.net/2014/02/detecting-userland-preload-rootkits.html,"stderr. (2014, February 14). Detecting Userland Preload Rootkits. Retrieved December 20, 2017.",
attack-pattern--ea071aa0-8f17-416f-ab0d-2bab7e79003d,Microsoft: Powercfg command-line options,https://learn.microsoft.com/en-us/windows-hardware/design/device-experiences/powercfg-command-line-options?adlt=strict,"Microsoft. (2021, December 15). Powercfg command-line options. Retrieved June 5, 2023.",
attack-pattern--ea4c2f9c-9df1-477c-8c42-6da1118f2ac4,IRED API Hashing,https://www.ired.team/offensive-security/defense-evasion/windows-api-hashing-in-malware,"spotheplanet. (n.d.). Windows API Hashing in Malware. Retrieved August 22, 2022.",
attack-pattern--eb062747-2193-45de-8fa2-e62549c37ddf,TechNet Remote Desktop Services,https://technet.microsoft.com/en-us/windowsserver/ee236407.aspx,"Microsoft. (n.d.). Remote Desktop Services. Retrieved June 1, 2016.",
attack-pattern--eb125d40-0b2d-41ac-a71a-3229241c2cd3,Hexacorn Logon Scripts,http://www.hexacorn.com/blog/2014/11/14/beyond-good-ol-run-key-part-18/,"Hexacorn. (2014, November 14). Beyond good ol’ Run key, Part 18. Retrieved November 15, 2019.",
attack-pattern--eb2cb5cb-ae87-4de0-8c35-da2a17aafb99,ESET InvisiMole June 2020,https://www.welivesecurity.com/wp-content/uploads/2020/06/ESET_InvisiMole.pdf,"Hromcova, Z. and Cherpanov, A. (2020, June). INVISIMOLE: THE HIDDEN PART OF THE STORY. Retrieved July 16, 2020.",
attack-pattern--eb897572-8979-4242-a089-56f294f4c91d,sysdig,https://sysdig.com/content/c/pf-2023-global-cloud-threat-report?x=u_WFRi&xs=524303#page=1,"Sysdig. (2023). Sysdig Global Cloud Threat Report. Retrieved March 1, 2024.",
attack-pattern--ebb42bbe-62d7-47d7-a55f-3b08b61d792d,Sygnia Golden SAML,https://www.sygnia.co/golden-saml-advisory,"Sygnia. (2020, December). Detection and Hunting of Golden SAML Attack. Retrieved January 6, 2021.",
attack-pattern--ebbe170d-aa74-4946-8511-9921243415a3,Microsoft XSLT Script Mar 2017,https://docs.microsoft.com/dotnet/standard/data/xml/xslt-stylesheet-scripting-using-msxsl-script,"Wenzel, M. et al. (2017, March 30). XSLT Stylesheet Scripting Using <msxsl:script>. Retrieved July 3, 2018.",
attack-pattern--ec4be82f-940c-4dcb-87fe-2bbdd17c692f,Shodan,https://shodan.io,"Shodan. (n.d.). Shodan. Retrieved October 20, 2020.",
attack-pattern--ec8fc7e2-b356-455c-8db5-2e37be158e7d,WireLurker,https://www.paloaltonetworks.com/content/dam/pan/en_US/assets/pdf/reports/Unit_42/unit42-wirelurker.pdf,"Claud Xiao. (n.d.). WireLurker: A New Era in iOS and OS X Malware. Retrieved July 10, 2017.",
attack-pattern--ed2e45f9-d338-4eb2-8ce5-3a2e03323bc1,GCP - Creating and Starting a VM,https://cloud.google.com/compute/docs/instances/create-start-instance#api_2,"Google. (2020, April 23). Creating and Starting a VM instance. Retrieved May 1, 2020.",
attack-pattern--ed730f20-0e44-48b9-85f8-0e2adeb76867,SEC EDGAR Search,https://www.sec.gov/edgar/search-and-access,"U.S. SEC. (n.d.). EDGAR - Search and Access. Retrieved August 27, 2021.",
attack-pattern--ed7efd4d-ce28-4a19-a8e6-c58011eb2c7a,Hexacorn Office Test,http://www.hexacorn.com/blog/2014/04/16/beyond-good-ol-run-key-part-10/,"Hexacorn. (2014, April 16). Beyond good ol’ Run key, Part 10. Retrieved July 3, 2017.",
attack-pattern--edadea33-549c-4ed1-9783-8f5a5853cbdf,Splunk Kovar Certificates 2017,https://www.splunk.com/en_us/blog/security/tall-tales-of-hunting-with-tls-ssl-certificates.html,"Kovar, R. (2017, December 11). Tall Tales of Hunting with TLS/SSL Certificates. Retrieved October 16, 2020.",
attack-pattern--edbe24e9-aec4-4994-ac75-6a6bc7f1ddd0,NVisio Labs DDE Detection Oct 2017,https://blog.nviso.be/2017/10/11/detecting-dde-in-ms-office-documents/,"NVISO Labs. (2017, October 11). Detecting DDE in MS Office documents. Retrieved November 21, 2017.",
attack-pattern--edf91964-b26e-4b4a-9600-ccacd7d7df24,Wikipedia Active Directory,https://en.wikipedia.org/wiki/Active_Directory,"Wikipedia. (2018, March 10). Active Directory. Retrieved April 11, 2018.",
attack-pattern--ee7ff928-801c-4f34-8a99-3df965e581a5,Cisco Advisory SNMP v3 Authentication Vulnerabilities,https://tools.cisco.com/security/center/content/CiscoAppliedMitigationBulletin/cisco-amb-20080610-SNMPv3,"Cisco. (2008, June 10). Identifying and Mitigating Exploitation of the SNMP Version 3 Authentication Vulnerabilities. Retrieved October 19, 2020.",
attack-pattern--eec23884-3fa1-4d8a-ac50-6f104d51e235,University of Birmingham C2,https://arxiv.org/ftp/arxiv/papers/1408/1408.1136.pdf,"Gardiner, J.,  Cova, M., Nagaraja, S. (2014, February). Command & Control Understanding, Denying and Detecting. Retrieved April 20, 2016.",
attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9,mitre-attack,https://attack.mitre.org/techniques/T1204/001,,T1204.001
attack-pattern--f005e783-57d4-4837-88ad-dbe7faee1c51,Staaldraad Phishing with OAuth 2017,https://staaldraad.github.io/2017/08/02/o356-phishing-with-oauth/,"Stalmans, E.. (2017, August 2). Phishing with OAuth and o365/Azure. Retrieved October 4, 2019.",
attack-pattern--f0589bc3-a6ae-425a-a3d5-5659bfee07f4,TechNet Autoruns,https://technet.microsoft.com/en-us/sysinternals/bb963902,"Russinovich, M. (2016, January 4). Autoruns for Windows v13.51. Retrieved June 6, 2016.",
attack-pattern--f1951e8a-500e-4a26-8803-76d95c4554b4,Russinovich Sysinternals,https://technet.microsoft.com/en-us/sysinternals/bb897553.aspx,"Russinovich, M. (2014, May 2). Windows Sysinternals PsExec v2.11. Retrieved May 13, 2015.",
attack-pattern--f232fa7a-025c-4d43-abc7-318e81a73d65,Microsoft Deploying AD Federation,https://docs.microsoft.com/en-us/windows-server/identity/ad-fs/deployment/how-to-connect-fed-azure-adfs,"Microsoft. (n.d.). Deploying Active Directory Federation Services in Azure. Retrieved March 13, 2020.",
attack-pattern--f244b8dd-af6c-4391-a497-fc03627ce995,Environmental Keyed HTA,https://www.nccgroup.trust/uk/about-us/newsroom-and-events/blogs/2017/august/smuggling-hta-files-in-internet-exploreredge/,"Warren, R. (2017, August 8). Smuggling HTA files in Internet Explorer/Edge. Retrieved January 16, 2019.",
attack-pattern--f24faf46-3b26-4dbb-98f2-63460498e433,University of Birmingham C2,https://arxiv.org/ftp/arxiv/papers/1408/1408.1136.pdf,"Gardiner, J.,  Cova, M., Nagaraja, S. (2014, February). Command & Control Understanding, Denying and Detecting. Retrieved April 20, 2016.",
attack-pattern--f2857333-11d4-45bf-b064-2c28d8525be5,Symantec ADS May 2009,https://www.symantec.com/connect/articles/what-you-need-know-about-alternate-data-streams-windows-your-data-secure-can-you-restore,"Pravs. (2009, May 25). What you need to know about alternate data streams in windows? Is your Data secure? Can you restore that?. Retrieved March 21, 2018.",
attack-pattern--f2877f7f-9a4c-4251-879f-1224e3006bee,Harmj0y Kerberoast Nov 2016,https://www.harmj0y.net/blog/powershell/kerberoasting-without-mimikatz/,"Schroeder, W. (2016, November 1). Kerberoasting Without Mimikatz. Retrieved March 23, 2018.",
attack-pattern--f2d44246-91f1-478a-b6c8-1227e0ca109d,Symantec ADS May 2009,https://www.symantec.com/connect/articles/what-you-need-know-about-alternate-data-streams-windows-your-data-secure-can-you-restore,"Pravs. (2009, May 25). What you need to know about alternate data streams in windows? Is your Data secure? Can you restore that?. Retrieved March 21, 2018.",
attack-pattern--f303a39a-6255-4b89-aecc-18c4d8ca7163,Harmj0y DCSync Sept 2015,http://www.harmj0y.net/blog/redteaming/mimikatz-and-dcsync-and-extrasids-oh-my/,"Schroeder, W. (2015, September 22). Mimikatz and DCSync and ExtraSids, Oh My. Retrieved December 4, 2017.",
attack-pattern--f3c544dc-673c-4ef3-accb-53229f1ae077,Virtualization/Sandbox Evasion,https://www.picussecurity.com/resource/virtualization/sandbox-evasion-how-attackers-avoid-malware-analysis,"YUCEEL, Huseyin Can. Picus Labs. (2022, June 9). Virtualization/Sandbox Evasion - How Attackers Avoid Malware Analysis. Retrieved December 26, 2023.",
attack-pattern--f3d95a1f-bba2-44ce-9af7-37866cd63fd0,TechNet Forum Scheduled Task Operational Setting,https://social.technet.microsoft.com/Forums/en-US/e5bca729-52e7-4fcb-ba12-3225c564674c/scheduled-tasks-history-retention-settings?forum=winserver8gen,"Satyajit321. (2015, November 3). Scheduled Tasks History Retention settings. Retrieved December 12, 2017.",
attack-pattern--f44731de-ea9f-406d-9b83-30ecbb9b4392,mitre-attack,https://attack.mitre.org/techniques/T1035,,T1035
attack-pattern--f4599aa0-4f85-4a32-80ea-fc39dc965945,Module Stomping for Shellcode Injection,https://www.ired.team/offensive-security/code-injection-process-injection/modulestomping-dll-hollowing-shellcode-injection,"Red Teaming Experiments. (n.d.). Module Stomping for Shellcode Injection. Retrieved July 14, 2022.",
attack-pattern--f4882e23-8aa7-4b12-b28a-b349c12ee9e0,FireEye PowerShell Logging 2016,https://www.fireeye.com/blog/threat-research/2016/02/greater_visibilityt.html,"Dunwoody, M. (2016, February 11). GREATER VISIBILITY THROUGH POWERSHELL LOGGING. Retrieved February 16, 2016.",
attack-pattern--f4b843c1-7e92-4701-8fed-ce82f8be2636,Wired SandCat Oct 2019,https://www.vice.com/en/article/3kx5y3/uzbekistan-hacking-operations-uncovered-due-to-spectacularly-bad-opsec,"Zetter, K. (2019, October 3). Researchers Say They Uncovered Uzbekistan Hacking Operations Due to Spectacularly Bad OPSEC. Retrieved October 15, 2020.",
attack-pattern--f4c1826f-a322-41cd-9557-562100848c84,TechNet Audit Policy,https://technet.microsoft.com/en-us/library/dn487457.aspx,"Microsoft. (2016, April 15). Audit Policy Recommendations. Retrieved June 3, 2016.",
attack-pattern--f5946b5e-9408-485f-a7f7-b5efc88909b6,StackExchange Hooks Jul 2012,https://security.stackexchange.com/questions/17904/what-are-the-methods-to-find-hooked-functions-and-apis,"Stack Exchange - Security. (2012, July 31). What are the methods to find hooked functions and APIs?. Retrieved December 12, 2017.",
attack-pattern--f5bb433e-bdf6-4781-84bc-35e97e43be89,Symantec Chernobyl W95.CIH,https://web.archive.org/web/20190508170055/https://www.symantec.com/security-center/writeup/2000-122010-2655-99,"Yamamura, M. (2002, April 25). W95.CIH. Retrieved April 12, 2019.",
attack-pattern--f5d8eed6-48a9-4cdf-a3d7-d1ffa99c3d2a,disable_notif_synology_ransom,https://twitter.com/TheDFIRReport/status/1498657590259109894,"TheDFIRReport. (2022, March 1). Disabling notifications on Synology servers before ransom. Retrieved October 19, 2022.",
attack-pattern--f63fe421-b1d1-45c0-b8a7-02cd16ff2bed,Github Netsh Helper CS Beacon,https://github.com/outflankbv/NetshHelperBeacon,"Smeets, M. (2016, September 26). NetshHelperBeacon. Retrieved February 13, 2017.",
attack-pattern--f6ad61ee-65f3-4bd0-a3f5-2f0accb36317,Lookout Dark Caracal Jan 2018,https://info.lookout.com/rs/051-ESQ-475/images/Lookout_Dark-Caracal_srr_20180118_us_v.1.0.pdf,"Blaich, A., et al. (2018, January 18). Dark Caracal: Cyber-espionage at a Global Scale. Retrieved April 11, 2018.",
attack-pattern--f6dacc85-b37d-458e-b58d-74fc4bbf5755,Trend Micro APT Attack Tools,http://blog.trendmicro.com/trendlabs-security-intelligence/in-depth-look-apt-attack-tools-of-the-trade/,"Wilhoit, K. (2013, March 4). In-Depth Look: APT Attack Tools of the Trade. Retrieved December 2, 2015.",
attack-pattern--f6fe9070-7a65-49ea-ae72-76292f42cebe,LOLBAS Project,https://github.com/LOLBAS-Project/LOLBAS#criteria,"Oddvar Moe et al. (2022, February).  Living Off The Land Binaries, Scripts and Libraries. Retrieved March 7, 2022.",
attack-pattern--f72eb8a8-cd4c-461d-a814-3f862befbf00,University of Birmingham C2,https://arxiv.org/ftp/arxiv/papers/1408/1408.1136.pdf,"Gardiner, J.,  Cova, M., Nagaraja, S. (2014, February). Command & Control Understanding, Denying and Detecting. Retrieved April 20, 2016.",
attack-pattern--f7827069-0bf2-4764-af4f-23fae0d181b7,University of Birmingham C2,https://arxiv.org/ftp/arxiv/papers/1408/1408.1136.pdf,"Gardiner, J.,  Cova, M., Nagaraja, S. (2014, February). Command & Control Understanding, Denying and Detecting. Retrieved April 20, 2016.",
attack-pattern--f792d02f-813d-402b-86a5-ab98cb391d3b,LOLBAS Installutil,https://lolbas-project.github.io/lolbas/Binaries/Installutil/,"LOLBAS. (n.d.). Installutil.exe. Retrieved July 31, 2019.",
attack-pattern--f7c0689c-4dbd-489b-81be-7cb7c7079ade,University of Birmingham C2,https://arxiv.org/ftp/arxiv/papers/1408/1408.1136.pdf,"Gardiner, J.,  Cova, M., Nagaraja, S. (2014, February). Command & Control Understanding, Denying and Detecting. Retrieved April 20, 2016.",
attack-pattern--f870408c-b1cd-49c7-a5c7-0ef0fc496cc6,ThreatPost Social Media Phishing,https://threatpost.com/facebook-launching-pad-phishing-attacks/160351/,"O'Donnell, L. (2020, October 20). Facebook: A Top Launching Pad For Phishing Attacks. Retrieved October 20, 2020.",
attack-pattern--f879d51c-5476-431c-aedf-f14d207e4d1e,University of Birmingham C2,https://arxiv.org/ftp/arxiv/papers/1408/1408.1136.pdf,"Gardiner, J.,  Cova, M., Nagaraja, S. (2014, February). Command & Control Understanding, Denying and Detecting. Retrieved April 20, 2016.",
attack-pattern--f8ef3a62-3f44-40a4-abca-761ab235c436,Kubernetes API,https://kubernetes.io/docs/concepts/overview/kubernetes-api/,"The Kubernetes Authors. (n.d.). The Kubernetes API. Retrieved March 29, 2021.",
attack-pattern--f9cc4d06-775f-4ee1-b401-4e2cc0da30ba,Microsoft Sub Takeover 2020,https://docs.microsoft.com/en-us/azure/security/fundamentals/subdomain-takeover,"Microsoft. (2020, September 29). Prevent dangling DNS entries and avoid subdomain takeover. Retrieved October 12, 2020.",
attack-pattern--f9e9365a-9ca2-4d9c-8e7c-050d73d1101a,NetSPI SQL Server CLR,https://blog.netspi.com/attacking-sql-server-clr-assemblies/,"Sutherland, S. (2017, July 13). Attacking SQL Server CLR Assemblies. Retrieved July 8, 2019.",
attack-pattern--fa44a152-ac48-441e-a524-dd7b04b8adcd,Cisco IOS Software Integrity Assurance - Run-Time Memory Verification,https://tools.cisco.com/security/center/resources/integrity_assurance.html#13,"Cisco. (n.d.). Cisco IOS Software Integrity Assurance - Cisco IOS Run-Time Memory Integrity Verification. Retrieved October 19, 2020.",
attack-pattern--fb640c43-aa6b-431e-a961-a279010424ac,Microsoft Sysmon v6 May 2017,https://docs.microsoft.com/sysinternals/downloads/sysmon,"Russinovich, M. & Garnier, T. (2017, May 22). Sysmon v6.20. Retrieved December 13, 2017.",
attack-pattern--fb8d023d-45be-47e9-bc51-f56bcae6435b,University of Birmingham C2,https://arxiv.org/ftp/arxiv/papers/1408/1408.1136.pdf,"Gardiner, J.,  Cova, M., Nagaraja, S. (2014, February). Command & Control Understanding, Denying and Detecting. Retrieved April 20, 2016.",
attack-pattern--fc742192-19e3-466c-9eb5-964a97b29490,Github EmpireProject CreateHijacker Dylib,https://github.com/EmpireProject/Empire/blob/08cbd274bef78243d7a8ed6443b8364acd1fc48b/lib/modules/python/persistence/osx/CreateHijacker.py,"Wardle, P., Ross, C. (2018, April 8). EmpireProject Create Dylib Hijacker. Retrieved April 1, 2021.",
attack-pattern--fc74ba38-dc98-461f-8611-b3dbf9978e3d,Cisco Synful Knock Evolution,https://blogs.cisco.com/security/evolution-of-attacks-on-cisco-ios-devices,"Graham Holmes. (2015, October 8). Evolution of attacks on Cisco IOS devices. Retrieved October 19, 2020.",
attack-pattern--fdc47f44-dd32-4b99-af5f-209f556f63c2,mitre-attack,https://attack.mitre.org/techniques/T1078/003,,T1078.003
attack-pattern--fe926152-f431-4baf-956c-4ad3cb0bf23b,GhostToken GCP flaw,https://www.bleepingcomputer.com/news/security/ghosttoken-gcp-flaw-let-attackers-backdoor-google-accounts/,"Sergiu Gatlan. (2023, April 21). GhostToken GCP flaw let attackers backdoor Google accounts. Retrieved September 18, 2023.",
attack-pattern--ff25900d-76d5-449b-a351-8824e62fc81b,engima0x3 DNX Bypass,https://enigma0x3.net/2016/11/17/bypassing-application-whitelisting-by-using-dnx-exe/,"Nelson, M. (2017, November 17). Bypassing Application Whitelisting By Using dnx.exe. Retrieved May 25, 2017.",
attack-pattern--ff73aa03-0090-4464-83ac-f89e233c02bc,Microsoft Shutdown Oct 2017,https://docs.microsoft.com/en-us/windows-server/administration/windows-commands/shutdown,"Microsoft. (2017, October 15). Shutdown. Retrieved October 4, 2019.",
